Country,Own_2011,Own_2012,Own_2013,Own_2014,Own_2015,Own_2016,Own_2017,Own_2018
Belgium,71.8,72.4,72.3,72,71.4,70.9,72.4,72.3
Bulgaria,87.2,87.4,85.7,84.3,82.3,82.3,82.9,83.6
Czechia,80.1,80.4,80.1,78.9,78,78.2,78.5,78.7
Denmark,68.7,66,64.5,63.3,62.7,61.7,62.2,60.5
Germany,53.4,53.3,52.6,52.5,51.9,51.7,51.4,51.5
Estonia,83.5,82.2,81.1,81.5,81.5,81.4,81.8,82.4
Ireland,70.2,69.6,69.9,68.4,69.6,69.5,69.5,70.3
Greece,75.9,75.9,75.8,74,75.1,73.9,73.3,73.5
Spain,79.7,78.9,77.7,78.8,78.2,77.8,77.1,76.3
France,63.1,63.7,64.3,65,64.1,64.9,64.4,65.1
Croatia,90.1,89.6,88.5,89.7,90.3,90,90.5,90.1
Italy,73.2,74.2,73.3,73.1,72.9,72.3,72.4,72.4
Cyprus,73.5,73.2,74,72.9,73,72.5,70.7,70.1
Latvia,82.8,81.5,81.2,80.9,80.2,80.9,81.5,81.6
Lithuania,92.2,91.9,92.2,89.9,89.4,90.3,89.7,89.9
Luxembourg,68.2,70.8,73,72.5,73.2,73.9,74.7,71.2
Hungary,89.3,89.8,88.7,88.2,86.3,86.3,85.2,86
Malta,80.2,81.8,80.5,79.8,80.4,81.4,81.3,81.6
Netherlands,67.1,67.5,67.1,67,67.8,69,69.4,68.9
Austria,52.4,57.5,57.3,57.2,55.7,55,55,55.4
Poland,82.1,82.4,83.8,83.5,83.7,83.4,84.2,84
Portugal,75,74.5,74.2,74.9,74.8,75.2,74.7,74.5
Romania,96.4,96.3,95.6,96.2,96.4,96,96.8,96.4
Slovenia,77.5,76.2,76.6,76.7,76.2,75.1,75.6,75.1
Slovakia,90.2,90.4,90.5,90.3,89.3,89.5,90.1,91.3
Finland,74.1,73.9,73.6,73.2,72.7,71.6,71.4,71.6
Sweden,65.7,66.1,66.3,65.6,66.2,65.2,65.2,64.1
Norway,84,84.8,83.5,84.4,82.8,82.9,81.5,81.3
Switzerland,43.8,43.8,44,44.5,43.4,42.5,41.3,42.5
United Kingdom,67.9,66.7,64.6,64.4,63.5,63.4,65,65.2
